RES002658,17:28:26,7,1329000,9303000,CUS 1411,KMR 003,MP 02,ST 004,LOK 019,CI 0070,CO 0077
RES002659,14:16:31,6,639000,3834000,CUS 3920,KMR 001,MP 05,ST 003,LOK 018,CI 0584,CO 0590
RES002660,18:20:02,8,1164000,9312000,CUS 0479,KMR 003,MP 06,ST 002,LOK 008,CI 0678,CO 0687
RES002661,09:45:05,2,320000,640000,CUS 3967,KMR 002,MP 05,ST 002,LOK 012,CI 0532,CO 0535
RES002662,20:16:38,1,376000,376000,CUS 1041,KMR 002,MP 05,ST 003,LOK 003,CI 0760,CO 0763
RES002663,20:31:45,6,1177000,7062000,CUS 2496,KMR 003,MP 05,ST 004,LOK 007,CI 0951,CO 0960
RES002664,18:54:42,7,430000,3010000,CUS 2094,KMR 004,MP 03,ST 001,LOK 015,CI 0955,CO 0965
RES002665,05:09:21,4,500000,2000000,CUS 0618,KMR 004,MP 05,ST 002,LOK 010,CI 0167,CO 0173
RES002666,13:09:15,4,611000,2444000,CUS 2459,KMR 001,MP 05,ST 001,LOK 002,CI 0936,CO 0943
RES002667,05:32:54,7,471000,3297000,CUS 0934,KMR 004,MP 04,ST 003,LOK 009,CI 0815,CO 0826
RES002668,03:41:47,4,1253000,5012000,CUS 0812,KMR 003,MP 03,ST 003,LOK 011,CI 0793,CO 0800
RES002669,03:04:03,4,408000,1632000,CUS 3108,KMR 004,MP 02,ST 003,LOK 007,CI 0655,CO 0660
RES002670,06:18:23,3,1096000,3288000,CUS 2807,KMR 003,MP 03,ST 002,LOK 016,CI 0682,CO 0687
RES002671,18:05:49,1,1162000,1162000,CUS 3345,KMR 003,MP 02,ST 003,LOK 014,CI 0057,CO 0058
RES002672,23:26:41,6,343000,2058000,CUS 0248,KMR 002,MP 06,ST 003,LOK 017,CI 0629,CO 0635
RES002673,11:20:01,7,455000,3185000,CUS 1382,KMR 004,MP 05,ST 004,LOK 003,CI 0645,CO 0652
RES002674,13:03:13,8,1184000,9472000,CUS 2109,KMR 003,MP 03,ST 003,LOK 009,CI 0050,CO 0058
RES002675,03:13:12,1,456000,456000,CUS 0604,KMR 004,MP 04,ST 004,LOK 014,CI 0425,CO 0428
RES002676,16:28:00,8,417000,3336000,CUS 3936,KMR 004,MP 06,ST 004,LOK 003,CI 0913,CO 0923
RES002677,19:28:06,2,483000,966000,CUS 1140,KMR 004,MP 03,ST 004,LOK 011,CI 0916,CO 0920
RES002678,18:33:07,9,396000,3564000,CUS 2316,KMR 002,MP 01,ST 003,LOK 008,CI 0753,CO 0764
RES002679,12:46:13,4,316000,1264000,CUS 4166,KMR 002,MP 05,ST 004,LOK 014,CI 0376,CO 0381
RES002680,12:08:17,6,664000,3984000,CUS 1717,KMR 001,MP 06,ST 004,LOK 004,CI 0175,CO 0182
RES002681,09:20:07,7,343000,2401000,CUS 3676,KMR 002,MP 04,ST 003,LOK 014,CI 0752,CO 0761
RES002682,07:01:44,9,509000,4581000,CUS 1027,KMR 004,MP 04,ST 003,LOK 005,CI 0523,CO 0533
RES002683,17:50:16,8,1113000,8904000,CUS 3980,KMR 003,MP 04,ST 002,LOK 009,CI 1045,CO 1056
RES002684,08:56:31,2,651000,1302000,CUS 2640,KMR 001,MP 06,ST 003,LOK 009,CI 0855,CO 0859
RES002685,15:11:58,3,579000,1737000,CUS 0945,KMR 001,MP 01,ST 004,LOK 018,CI 0011,CO 0013
RES002686,19:16:38,1,460000,460000,CUS 3770,KMR 004,MP 02,ST 003,LOK 012,CI 0025,CO 0026
RES002687,00:01:50,4,676000,2704000,CUS 3619,KMR 001,MP 06,ST 002,LOK 006,CI 0693,CO 0699
RES002688,20:35:25,2,1359000,2718000,CUS 0237,KMR 003,MP 06,ST 001,LOK 007,CI 0970,CO 0976
RES002689,23:33:36,3,372000,1116000,CUS 3607,KMR 002,MP 04,ST 004,LOK 013,CI 0705,CO 0710
RES002690,09:41:59,4,685000,2740000,CUS 4074,KMR 001,MP 06,ST 001,LOK 009,CI 1017,CO 1024
RES002691,06:57:58,8,438000,3504000,CUS 3179,KMR 004,MP 05,ST 004,LOK 012,CI 0660,CO 0669
RES002692,21:49:19,4,1229000,4916000,CUS 3099,KMR 003,MP 06,ST 003,LOK 019,CI 0689,CO 0695
RES002693,06:20:17,8,508000,4064000,CUS 1007,KMR 004,MP 04,ST 002,LOK 019,CI 0246,CO 0252
RES002694,00:10:51,7,1087000,7609000,CUS 0718,KMR 003,MP 03,ST 003,LOK 018,CI 0195,CO 0203
RES002695,07:01:08,9,686000,6174000,CUS 2160,KMR 001,MP 04,ST 004,LOK 003,CI 0498,CO 0508
RES002696,16:18:37,7,353000,2471000,CUS 2879,KMR 002,MP 02,ST 001,LOK 016,CI 0780,CO 0790
RES002697,04:33:04,1,1291000,1291000,CUS 2750,KMR 003,MP 04,ST 002,LOK 010,CI 0303,CO 0302
RES002698,13:56:33,9,1288000,11592000,CUS 3419,KMR 003,MP 06,ST 003,LOK 015,CI 0673,CO 0683
RES002699,10:35:45,5,323000,1615000,CUS 3544,KMR 002,MP 06,ST 003,LOK 008,CI 0398,CO 0404
RES002700,09:43:11,2,1370000,2740000,CUS 1367,KMR 003,MP 06,ST 004,LOK 008,CI 0909,CO 0912
RES002701,22:42:18,2,1323000,2646000,CUS 0265,KMR 003,MP 05,ST 004,LOK 015,CI 1065,CO 1069
RES002702,20:14:30,6,1183000,7098000,CUS 3556,KMR 003,MP 06,ST 003,LOK 018,CI 0430,CO 0438
RES002703,03:32:05,5,468000,2340000,CUS 0585,KMR 004,MP 05,ST 003,LOK 013,CI 0754,CO 0761
RES002704,20:53:10,7,396000,2772000,CUS 2757,KMR 002,MP 06,ST 003,LOK 019,CI 0078,CO 0085
RES002705,23:05:33,2,487000,974000,CUS 0156,KMR 004,MP 02,ST 003,LOK 002,CI 0547,CO 0549
RES002706,19:30:07,8,634000,5072000,CUS 0370,KMR 001,MP 04,ST 003,LOK 018,CI 0615,CO 0623
RES002707,17:34:31,1,1163000,1163000,CUS 2529,KMR 003,MP 06,ST 003,LOK 016,CI 1051,CO 1055
RES002708,16:41:24,9,332000,2988000,CUS 0858,KMR 002,MP 05,ST 004,LOK 020,CI 0348,CO 0355
RES002709,09:03:46,9,1097000,9873000,CUS 1123,KMR 003,MP 02,ST 003,LOK 008,CI 0789,CO 0801
RES002710,01:33:34,9,592000,5328000,CUS 3599,KMR 001,MP 01,ST 003,LOK 015,CI 0398,CO 0408
RES002711,15:15:13,5,1112000,5560000,CUS 2700,KMR 003,MP 06,ST 003,LOK 001,CI 0280,CO 0283
RES002713,07:17:14,2,1084000,2168000,CUS 2622,KMR 003,MP 06,ST 003,LOK 007,CI 0327,CO 0328
RES002714,22:53:13,5,1263000,6315000,CUS 1870,KMR 003,MP 03,ST 003,LOK 016,CI 0425,CO 0432
RES002715,17:05:39,3,326000,978000,CUS 2425,KMR 002,MP 06,ST 004,LOK 001,CI 0384,CO 0388
RES002716,21:25:57,1,390000,390000,CUS 3163,KMR 002,MP 03,ST 004,LOK 011,CI 0805,CO 0810
RES002717,11:27:14,1,568000,568000,CUS 3689,KMR 001,MP 06,ST 004,LOK 001,CI 0501,CO 0503
RES002718,08:18:09,7,1117000,7819000,CUS 3963,KMR 003,MP 05,ST 002,LOK 002,CI 0811,CO 0822
RES002719,08:32:46,3,318000,954000,CUS 3444,KMR 002,MP 05,ST 003,LOK 009,CI 0992,CO 0998
RES002720,13:38:27,1,594000,594000,CUS 2754,KMR 001,MP 04,ST 003,LOK 006,CI 0907,CO 0909
RES002721,22:18:07,9,488000,4392000,CUS 0167,KMR 004,MP 06,ST 004,LOK 005,CI 0297,CO 0304
RES002722,16:08:42,2,561000,1122000,CUS 2213,KMR 001,MP 01,ST 004,LOK 009,CI 0174,CO 0178
RES002723,19:38:04,7,440000,3080000,CUS 2931,KMR 004,MP 05,ST 004,LOK 018,CI 0761,CO 0770
RES002724,01:25:39,7,541000,3787000,CUS 3712,KMR 001,MP 06,ST 003,LOK 002,CI 0278,CO 0283
RES002725,00:11:00,6,1235000,7410000,CUS 3135,KMR 003,MP 06,ST 004,LOK 020,CI 0368,CO 0373
RES002726,19:22:29,1,440000,440000,CUS 2524,KMR 004,MP 04,ST 003,LOK 020,CI 1002,CO 1006
RES002727,05:44:40,6,1365000,8190000,CUS 0856,KMR 003,MP 02,ST 003,LOK 005,CI 0545,CO 0551
RES002728,09:26:36,9,649000,5841000,CUS 3766,KMR 001,MP 03,ST 003,LOK 013,CI 0112,CO 0121
RES002729,15:45:46,8,347000,2776000,CUS 1049,KMR 002,MP 05,ST 001,LOK 002,CI 0441,CO 0451
RES002730,11:46:02,8,1248000,9984000,CUS 0919,KMR 003,MP 03,ST 001,LOK 005,CI 0107,CO 0115
RES002731,19:29:30,3,490000,1470000,CUS 3266,KMR 004,MP 05,ST 003,LOK 010,CI 0966,CO 0972
RES002732,13:46:21,5,394000,1970000,CUS 1515,KMR 002,MP 04,ST 004,LOK 007,CI 0684,CO 0691
RES002733,10:43:54,6,516000,3096000,CUS 3044,KMR 004,MP 05,ST 003,LOK 006,CI 0732,CO 0741
RES002734,09:59:46,8,337000,2696000,CUS 3092,KMR 002,MP 06,ST 003,LOK 008,CI 0725,CO 0736
RES002735,20:17:20,1,353000,353000,CUS 2735,KMR 002,MP 06,ST 003,LOK 013,CI 0885,CO 0887
RES002736,00:31:47,8,461000,3688000,CUS 0589,KMR 004,MP 01,ST 003,LOK 012,CI 0508,CO 0517
RES002737,03:28:36,4,575000,2300000,CUS 0180,KMR 001,MP 01,ST 004,LOK 003,CI 0323,CO 0326
RES002738,22:27:15,5,458000,2290000,CUS 0738,KMR 004,MP 05,ST 004,LOK 013,CI 0850,CO 0857
RES002739,00:56:09,9,1358000,12222000,CUS 1669,KMR 003,MP 03,ST 004,LOK 006,CI 0540,CO 0549
RES002740,09:33:13,3,690000,2070000,CUS 1895,KMR 001,MP 04,ST 004,LOK 006,CI 0853,CO 0858
RES002741,05:41:41,4,1152000,4608000,CUS 0064,KMR 003,MP 06,ST 004,LOK 015,CI 0767,CO 0773
RES002742,08:08:44,9,669000,6021000,CUS 0732,KMR 001,MP 01,ST 004,LOK 004,CI 0557,CO 0566
RES002743,04:09:05,1,354000,354000,CUS 1662,KMR 002,MP 01,ST 003,LOK 020,CI 0809,CO 0814
RES002744,19:31:04,5,345000,1725000,CUS 2534,KMR 002,MP 06,ST 003,LOK 004,CI 0157,CO 0163
RES002745,12:39:55,3,673000,2019000,CUS 3605,KMR 001,MP 06,ST 003,LOK 010,CI 0868,CO 0873
RES002746,00:16:57,6,455000,2730000,CUS 3056,KMR 004,MP 03,ST 003,LOK 004,CI 0879,CO 0886
RES002747,10:48:37,6,497000,2982000,CUS 1474,KMR 004,MP 06,ST 004,LOK 018,CI 0485,CO 0493
RES002748,04:00:10,2,1198000,2396000,CUS 0283,KMR 003,MP 04,ST 003,LOK 008,CI 0208,CO 0210
RES002749,06:13:01,9,557000,5013000,CUS 1196,KMR 001,MP 06,ST 003,LOK 018,CI 0358,CO 0365
RES002750,07:27:03,3,442000,1326000,CUS 1169,KMR 004,MP 05,ST 004,LOK 019,CI 0998,CO 1004
RES002751,11:55:44,3,483000,1449000,CUS 1810,KMR 004,MP 03,ST 004,LOK 019,CI 0643,CO 0646
RES002752,17:26:44,8,1284000,10272000,CUS 0139,KMR 003,MP 06,ST 003,LOK 013,CI 0398,CO 0407
RES002753,21:51:58,1,441000,441000,CUS 3015,KMR 004,MP 05,ST 003,LOK 005,CI 0658,CO 0660
RES002755,01:06:36,4,577000,2308000,CUS 4179,KMR 001,MP 05,ST 003,LOK 017,CI 0140,CO 0144
RES002756,12:01:27,5,347000,1735000,CUS 1402,KMR 002,MP 01,ST 001,LOK 002,CI 0875,CO 0881
RES002757,21:10:39,7,317000,2219000,CUS 2391,KMR 002,MP 06,ST 004,LOK 019,CI 0779,CO 0789
RES002758,08:50:37,8,349000,2792000,CUS 0083,KMR 002,MP 03,ST 004,LOK 005,CI 0735,CO 0746
RES002760,06:43:13,1,1275000,1275000,CUS 2345,KMR 003,MP 05,ST 004,LOK 001,CI 0570,CO 0571
RES002761,10:18:24,1,1258000,1258000,CUS 1067,KMR 003,MP 06,ST 001,LOK 008,CI 1066,CO 1069
RES002762,22:59:05,1,399000,399000,CUS 0139,KMR 002,MP 03,ST 002,LOK 001,CI 0364,CO 0364
RES002763,09:19:51,6,332000,1992000,CUS 1136,KMR 002,MP 06,ST 003,LOK 006,CI 0815,CO 0825
RES002764,16:00:17,4,498000,1992000,CUS 4181,KMR 004,MP 01,ST 002,LOK 002,CI 1005,CO 1012
RES002765,21:47:57,9,589000,5301000,CUS 0891,KMR 001,MP 06,ST 004,LOK 020,CI 1057,CO 1068
RES002766,15:53:08,3,438000,1314000,CUS 0174,KMR 004,MP 02,ST 004,LOK 010,CI 0727,CO 0733
RES002767,19:46:29,3,428000,1284000,CUS 3727,KMR 004,MP 05,ST 003,LOK 016,CI 0450,CO 0455
RES002768,12:51:17,8,389000,3112000,CUS 2306,KMR 002,MP 04,ST 001,LOK 006,CI 0189,CO 0198
RES002769,16:11:56,9,505000,4545000,CUS 0493,KMR 004,MP 06,ST 002,LOK 005,CI 0080,CO 0089
RES002770,19:28:37,3,333000,999000,CUS 3473,KMR 002,MP 04,ST 003,LOK 002,CI 0744,CO 0750
RES002771,10:12:16,1,354000,354000,CUS 0259,KMR 002,MP 01,ST 003,LOK 011,CI 0825,CO 0830
RES002772,08:31:26,1,322000,322000,CUS 1286,KMR 002,MP 05,ST 003,LOK 006,CI 0610,CO 0611
RES002773,02:34:16,8,339000,2712000,CUS 2194,KMR 002,MP 03,ST 001,LOK 020,CI 0661,CO 0670
RES002774,08:33:34,4,638000,2552000,CUS 2515,KMR 001,MP 04,ST 003,LOK 010,CI 0658,CO 0663
RES002775,22:47:43,1,670000,670000,CUS 2278,KMR 001,MP 02,ST 004,LOK 014,CI 0763,CO 0766
RES002776,08:22:04,5,507000,2535000,CUS 1190,KMR 004,MP 06,ST 004,LOK 014,CI 1068,CO 1075
RES002777,15:55:26,5,678000,3390000,CUS 1283,KMR 001,MP 03,ST 003,LOK 007,CI 1074,CO 1081
RES002778,01:15:37,6,1269000,7614000,CUS 2406,KMR 003,MP 06,ST 002,LOK 011,CI 0129,CO 0135
RES002779,09:47:06,1,360000,360000,CUS 2969,KMR 002,MP 04,ST 003,LOK 007,CI 0939,CO 0943
RES002780,12:41:39,2,318000,636000,CUS 0226,KMR 002,MP 06,ST 002,LOK 017,CI 0572,CO 0574
RES002781,18:00:41,5,1102000,5510000,CUS 3165,KMR 003,MP 02,ST 001,LOK 008,CI 0588,CO 0593
RES002782,22:55:56,5,1185000,5925000,CUS 1404,KMR 003,MP 03,ST 003,LOK 015,CI 0358,CO 0361
RES002783,21:32:23,9,482000,4338000,CUS 0321,KMR 004,MP 06,ST 003,LOK 007,CI 1045,CO 1057
RES002784,18:36:41,1,379000,379000,CUS 0857,KMR 002,MP 04,ST 004,LOK 018,CI 0308,CO 0307
RES002785,04:24:33,5,1149000,5745000,CUS 3895,KMR 003,MP 06,ST 003,LOK 011,CI 0050,CO 0055
RES002786,22:32:11,2,329000,658000,CUS 1999,KMR 002,MP 01,ST 003,LOK 015,CI 0349,CO 0350
RES002787,17:12:18,4,341000,1364000,CUS 3105,KMR 002,MP 06,ST 003,LOK 003,CI 0789,CO 0796
RES002788,02:06:33,7,488000,3416000,CUS 1826,KMR 004,MP 04,ST 003,LOK 016,CI 0405,CO 0413
RES002789,21:11:24,6,484000,2904000,CUS 3839,KMR 004,MP 01,ST 004,LOK 003,CI 0676,CO 0683
RES002790,11:55:38,9,383000,3447000,CUS 1772,KMR 002,MP 01,ST 001,LOK 020,CI 0220,CO 0228
RES002791,22:50:46,2,1269000,2538000,CUS 3760,KMR 003,MP 05,ST 002,LOK 016,CI 0905,CO 0908
RES002792,20:45:25,4,368000,1472000,CUS 2926,KMR 002,MP 05,ST 004,LOK 007,CI 0128,CO 0132
RES002793,02:57:10,4,1149000,4596000,CUS 0944,KMR 003,MP 01,ST 004,LOK 003,CI 0987,CO 0994
RES002794,00:27:29,1,361000,361000,CUS 1417,KMR 002,MP 04,ST 003,LOK 020,CI 0190,CO 0192
RES002795,15:04:14,3,1171000,3513000,CUS 2933,KMR 003,MP 04,ST 003,LOK 011,CI 0742,CO 0748
RES002796,10:11:14,4,391000,1564000,CUS 1470,KMR 002,MP 06,ST 003,LOK 020,CI 0075,CO 0079
RES002797,12:20:25,4,492000,1968000,CUS 1605,KMR 004,MP 05,ST 003,LOK 004,CI 0629,CO 0633
RES002798,03:27:51,7,462000,3234000,CUS 3315,KMR 004,MP 06,ST 004,LOK 004,CI 0404,CO 0412
RES002799,12:06:42,8,453000,3624000,CUS 1701,KMR 004,MP 06,ST 004,LOK 009,CI 0734,CO 0745
RES002800,22:24:41,4,1132000,4528000,CUS 2591,KMR 003,MP 04,ST 003,LOK 018,CI 0243,CO 0245
RES002801,17:42:05,3,1246000,3738000,CUS 1621,KMR 003,MP 03,ST 002,LOK 005,CI 1042,CO 1048
RES002802,17:40:09,8,330000,2640000,CUS 1072,KMR 002,MP 03,ST 004,LOK 013,CI 0335,CO 0342
RES002803,23:24:54,4,321000,1284000,CUS 3385,KMR 002,MP 06,ST 004,LOK 011,CI 0513,CO 0518
RES002804,19:11:37,8,579000,4632000,CUS 2963,KMR 001,MP 03,ST 003,LOK 001,CI 0087,CO 0095
RES002805,22:43:20,2,1296000,2592000,CUS 1311,KMR 003,MP 06,ST 001,LOK 006,CI 0777,CO 0782
RES002806,06:16:17,7,348000,2436000,CUS 1817,KMR 002,MP 05,ST 003,LOK 003,CI 0102,CO 0109
RES002807,20:23:20,6,1225000,7350000,CUS 0081,KMR 003,MP 03,ST 004,LOK 004,CI 0115,CO 0121
RES002808,06:52:46,4,415000,1660000,CUS 2976,KMR 004,MP 01,ST 002,LOK 018,CI 0536,CO 0541
RES002809,12:33:00,6,1342000,8052000,CUS 1440,KMR 003,MP 02,ST 004,LOK 015,CI 0062,CO 0068
RES002810,10:33:46,9,338000,3042000,CUS 1492,KMR 002,MP 04,ST 003,LOK 015,CI 0379,CO 0389
RES002811,03:07:49,7,442000,3094000,CUS 1908,KMR 004,MP 05,ST 004,LOK 017,CI 0625,CO 0632
RES002812,20:41:49,4,593000,2372000,CUS 2446,KMR 001,MP 02,ST 003,LOK 015,CI 0964,CO 0971
RES002813,04:11:22,9,561000,5049000,CUS 1629,KMR 001,MP 06,ST 004,LOK 011,CI 0648,CO 0657
RES002814,13:43:15,2,661000,1322000,CUS 0335,KMR 001,MP 02,ST 003,LOK 017,CI 1047,CO 1052
RES002815,09:10:24,3,1094000,3282000,CUS 2315,KMR 003,MP 05,ST 004,LOK 014,CI 0929,CO 0935
RES002816,03:30:41,1,385000,385000,CUS 2842,KMR 002,MP 05,ST 004,LOK 018,CI 0487,CO 0490
RES002817,02:18:02,2,379000,758000,CUS 3708,KMR 002,MP 06,ST 003,LOK 012,CI 0326,CO 0327
RES002818,19:56:56,7,329000,2303000,CUS 3678,KMR 002,MP 04,ST 001,LOK 001,CI 0060,CO 0067
RES002819,15:56:15,6,591000,3546000,CUS 1967,KMR 001,MP 01,ST 004,LOK 007,CI 0963,CO 0972
RES002820,13:08:32,2,379000,758000,CUS 2423,KMR 002,MP 06,ST 003,LOK 001,CI 0079,CO 0081
RES002821,20:00:53,5,541000,2705000,CUS 3456,KMR 001,MP 05,ST 003,LOK 004,CI 0901,CO 0907
RES002822,14:00:03,3,1338000,4014000,CUS 0139,KMR 003,MP 06,ST 003,LOK 018,CI 0861,CO 0866
RES002823,16:31:54,2,644000,1288000,CUS 2364,KMR 001,MP 06,ST 002,LOK 012,CI 0721,CO 0726
RES002824,16:36:43,2,1356000,2712000,CUS 0868,KMR 003,MP 06,ST 004,LOK 019,CI 0903,CO 0906
RES002825,19:41:27,4,469000,1876000,CUS 3409,KMR 004,MP 06,ST 004,LOK 014,CI 1052,CO 1059
RES002826,12:54:38,8,1245000,9960000,CUS 0993,KMR 003,MP 03,ST 004,LOK 013,CI 0338,CO 0345
RES002827,03:36:03,9,398000,3582000,CUS 0608,KMR 002,MP 02,ST 003,LOK 020,CI 0202,CO 0211
RES002828,21:10:23,1,680000,680000,CUS 3339,KMR 001,MP 06,ST 004,LOK 020,CI 0985,CO 0989
RES002829,20:56:23,6,335000,2010000,CUS 1660,KMR 002,MP 03,ST 004,LOK 004,CI 1045,CO 1054
RES002830,05:05:32,4,346000,1384000,CUS 2671,KMR 002,MP 01,ST 003,LOK 017,CI 0204,CO 0208
RES002831,11:03:31,5,664000,3320000,CUS 2674,KMR 001,MP 02,ST 003,LOK 019,CI 1010,CO 1018
RES002833,11:57:16,5,352000,1760000,CUS 1182,KMR 002,MP 05,ST 002,LOK 001,CI 0822,CO 0831
RES002834,21:17:24,9,394000,3546000,CUS 0129,KMR 002,MP 04,ST 004,LOK 006,CI 0873,CO 0883
RES002835,03:46:46,9,433000,3897000,CUS 3197,KMR 004,MP 01,ST 004,LOK 006,CI 0263,CO 0270
RES002836,01:25:10,8,644000,5152000,CUS 4127,KMR 001,MP 03,ST 004,LOK 017,CI 1062,CO 1072
RES002837,19:35:01,8,474000,3792000,CUS 1001,KMR 004,MP 06,ST 003,LOK 005,CI 0444,CO 0454
RES002838,22:23:15,7,1379000,9653000,CUS 0747,KMR 003,MP 03,ST 003,LOK 020,CI 0854,CO 0863
RES002839,01:42:29,2,1261000,2522000,CUS 0271,KMR 003,MP 04,ST 003,LOK 015,CI 0442,CO 0446
RES002840,02:25:13,9,464000,4176000,CUS 1184,KMR 004,MP 05,ST 002,LOK 020,CI 0085,CO 0094
RES002841,02:08:31,5,355000,1775000,CUS 2510,KMR 002,MP 02,ST 003,LOK 019,CI 0836,CO 0844
RES002842,03:11:39,8,492000,3936000,CUS 2953,KMR 004,MP 06,ST 003,LOK 001,CI 0608,CO 0616
RES002843,17:03:54,5,613000,3065000,CUS 1112,KMR 001,MP 06,ST 003,LOK 009,CI 0036,CO 0041
RES002844,14:14:45,2,1227000,2454000,CUS 3582,KMR 003,MP 06,ST 003,LOK 007,CI 0613,CO 0615
RES002845,05:06:55,9,1127000,10143000,CUS 3914,KMR 003,MP 02,ST 004,LOK 012,CI 0294,CO 0301
RES002846,22:28:47,7,1325000,9275000,CUS 1898,KMR 003,MP 06,ST 003,LOK 009,CI 0946,CO 0956
RES002847,16:46:23,3,1187000,3561000,CUS 0408,KMR 003,MP 05,ST 003,LOK 001,CI 0590,CO 0593
RES002848,15:10:35,8,456000,3648000,CUS 1413,KMR 004,MP 03,ST 003,LOK 013,CI 0713,CO 0723
RES002849,06:17:11,2,672000,1344000,CUS 0575,KMR 001,MP 01,ST 002,LOK 010,CI 0585,CO 0588
RES002850,23:12:42,9,667000,6003000,CUS 3180,KMR 001,MP 06,ST 003,LOK 002,CI 0148,CO 0157
RES002851,19:15:01,7,507000,3549000,CUS 1292,KMR 004,MP 04,ST 002,LOK 019,CI 0366,CO 0372
RES002852,16:32:45,4,1094000,4376000,CUS 0893,KMR 003,MP 05,ST 003,LOK 001,CI 0072,CO 0076
RES002853,03:56:17,9,688000,6192000,CUS 1897,KMR 001,MP 03,ST 004,LOK 013,CI 0559,CO 0568
RES002854,23:31:22,5,1186000,5930000,CUS 1354,KMR 003,MP 02,ST 003,LOK 008,CI 0762,CO 0769
RES002855,12:36:59,7,382000,2674000,CUS 3709,KMR 002,MP 02,ST 003,LOK 009,CI 0142,CO 0149
RES002856,22:16:35,1,490000,490000,CUS 2286,KMR 004,MP 02,ST 004,LOK 002,CI 0003,CO 0004
RES002857,06:06:25,4,472000,1888000,CUS 1864,KMR 004,MP 02,ST 003,LOK 019,CI 0551,CO 0555
RES002858,11:14:28,9,444000,3996000,CUS 3701,KMR 004,MP 06,ST 003,LOK 006,CI 0929,CO 0941
RES002859,23:39:45,9,1119000,10071000,CUS 3181,KMR 003,MP 04,ST 004,LOK 016,CI 0284,CO 0291
RES002860,08:29:02,3,1119000,3357000,CUS 1291,KMR 003,MP 05,ST 004,LOK 020,CI 0627,CO 0630
RES002861,13:36:21,3,369000,1107000,CUS 1468,KMR 002,MP 03,ST 002,LOK 015,CI 0002,CO 0005
RES002862,12:37:06,7,503000,3521000,CUS 1021,KMR 004,MP 05,ST 001,LOK 004,CI 0937,CO 0947
RES002863,04:06:45,9,639000,5751000,CUS 0313,KMR 001,MP 05,ST 003,LOK 018,CI 0699,CO 0710
RES002864,09:03:56,9,513000,4617000,CUS 2314,KMR 004,MP 06,ST 004,LOK 008,CI 0892,CO 0902
RES002865,18:36:18,1,619000,619000,CUS 2959,KMR 001,MP 03,ST 003,LOK 020,CI 0973,CO 0977
RES002866,11:50:31,7,345000,2415000,CUS 3893,KMR 002,MP 05,ST 004,LOK 001,CI 0764,CO 0773
RES002867,02:30:31,4,1213000,4852000,CUS 2131,KMR 003,MP 05,ST 004,LOK 003,CI 0116,CO 0120
RES002868,20:19:28,5,1346000,6730000,CUS 0229,KMR 003,MP 03,ST 003,LOK 017,CI 0637,CO 0642
RES002869,17:06:24,7,380000,2660000,CUS 0415,KMR 002,MP 04,ST 003,LOK 011,CI 0857,CO 0866
RES002870,14:07:31,9,372000,3348000,CUS 2727,KMR 002,MP 05,ST 001,LOK 017,CI 0608,CO 0617
RES002871,18:36:53,8,468000,3744000,CUS 3641,KMR 004,MP 04,ST 004,LOK 019,CI 0382,CO 0391
RES002872,17:05:35,8,1297000,10376000,CUS 1279,KMR 003,MP 01,ST 004,LOK 011,CI 0953,CO 0964
RES002873,13:11:10,6,1179000,7074000,CUS 0139,KMR 003,MP 01,ST 003,LOK 019,CI 0914,CO 0922
RES002874,06:57:11,1,447000,447000,CUS 1969,KMR 004,MP 03,ST 003,LOK 002,CI 0506,CO 0508
RES002875,12:49:28,8,660000,5280000,CUS 2373,KMR 001,MP 03,ST 004,LOK 017,CI 0578,CO 0586
RES002876,22:13:06,1,652000,652000,CUS 2124,KMR 001,MP 01,ST 003,LOK 015,CI 0087,CO 0088
RES002877,07:09:26,8,373000,2984000,CUS 2285,KMR 002,MP 02,ST 004,LOK 009,CI 0298,CO 0304
RES002878,14:48:23,7,328000,2296000,CUS 4045,KMR 002,MP 04,ST 003,LOK 010,CI 0342,CO 0348
RES002879,08:47:00,8,617000,4936000,CUS 1926,KMR 001,MP 04,ST 004,LOK 005,CI 0861,CO 0871
RES002880,13:43:03,3,416000,1248000,CUS 2480,KMR 004,MP 04,ST 004,LOK 017,CI 1063,CO 1068
RES002881,01:43:18,5,467000,2335000,CUS 2956,KMR 004,MP 06,ST 003,LOK 007,CI 0512,CO 0518
RES002882,13:04:52,2,618000,1236000,CUS 2346,KMR 001,MP 03,ST 003,LOK 015,CI 0279,CO 0279
RES002883,17:42:47,8,1189000,9512000,CUS 2831,KMR 003,MP 06,ST 004,LOK 005,CI 0492,CO 0501
RES002884,08:51:22,1,1315000,1315000,CUS 2834,KMR 003,MP 01,ST 004,LOK 005,CI 0106,CO 0107
RES002885,23:21:11,1,463000,463000,CUS 0659,KMR 004,MP 02,ST 003,LOK 003,CI 1061,CO 1064
RES002886,07:39:20,4,1332000,5328000,CUS 1705,KMR 003,MP 04,ST 004,LOK 018,CI 0153,CO 0158
RES002887,18:17:15,3,448000,1344000,CUS 2359,KMR 004,MP 02,ST 002,LOK 014,CI 0174,CO 0179
RES002888,01:46:59,7,387000,2709000,CUS 0748,KMR 002,MP 03,ST 003,LOK 007,CI 0213,CO 0219
RES002889,21:02:22,1,1279000,1279000,CUS 1784,KMR 003,MP 04,ST 003,LOK 001,CI 0611,CO 0612
RES002890,05:39:17,9,393000,3537000,CUS 2139,KMR 002,MP 02,ST 004,LOK 015,CI 0021,CO 0029
